OID,RouteId,BeginPoint,EndPoint,LANE_WIDTHVn,LANE_WIDTHVt,LANE_WIDTHVd,LANE_WIDTHComments,Shape_Length
-1,1135200135211INC,0.000000000000000,1.741100000000000,10.000000000000000,,,GA1350507-01,0.028177191375568
-1,1000100003100INC,69.449600000000004,69.459599999999995,12.000000000000000,,,GA0690105-02,0.000145150010553
-1,1000100007000INC,2.114100000000000,3.148200000000000,12.000000000000000,,,GA0770280-01,0.015278859516059
-1,1013200032700INC,0.941600000000000,1.610400000000000,10.000000000000000,,,GA0138021-01,0.011422766695672
-1,1051200119507INC,0.482600000000000,0.819900000000000,10.000000000000000,,,GA0510854-01,0.005067257045112
-1,1000100040100INC,234.644299999999987,237.200600000000009,12.000000000000000,,,GA0631192-01,0.038894108039530
-1,1179200092605INC,0.200200000000000,0.318300000000000,10.000000000000000,,,GA1790029-01,0.001726000741165
-1,1027200027500INC,5.596300000000000,9.932700000000001,10.000000000000000,,,GA0270136-01,0.069965328728336
-1,1000100014100INC,11.233499999999999,11.474200000000000,11.000000000000000,,,GA1356224-01,0.004027794963313
-1,1000100002700INC,262.363099999999974,262.761500000000012,12.000000000000000,,,GA1270203-01,0.005843433908623
-1,1000100000800INC,109.323999999999998,109.752700000000004,12.000000000000000,,,GA0130029-01,0.006697229903372
-1,1121200065523INC,0.000000000000000,0.135600000000000,12.000000000000000,,,GA1216044-01,0.002307976102029
-1,1000100000100INC,22.513700000000000,23.784800000000001,12.000000000000000,,,GA0870132-01,0.018768133054672
-1,1095200024900INC,0.000000000000000,2.202900000000000,10.000000000000000,,,GA0950309-01,0.036798786344181
-1,1000100003800INC,220.398200000000003,220.402299999999997,12.000000000000000,,,GA3050098-02,0.000066555797526
-1,1051100030700INC,4.135400000000000,4.423400000000000,14.000000000000000,,,GA0510353-01,0.004185566019068
-1,1000100023200INC,13.311100000000000,13.788800000000000,12.000000000000000,,,GA0730184-01,0.007497102154910
-1,1151200043500INC,0.000000000000000,0.447000000000000,10.000000000000000,,,GA1510242-01,0.007288746471845
-1,1013200071711INC,0.428300000000000,0.509900000000000,10.000000000000000,,,GA0130221-01,0.001317865412902
-1,1000100011300INC,54.064300000000003,55.987699999999997,12.000000000000000,,,GA0150201-01,0.032401116346386
-1,1215200128000INC,0.029900000000000,0.546100000000000,10.000000000000000,,,GA2150721-01,0.007493683605400
-1,1105200067403INC,0.000000000000000,0.432100000000000,10.000000000000000,,,GA1050374-01,0.006527757740897
-1,1000100002100INC,0.439900000000000,0.642400000000000,12.000000000000000,,,GA0510142-01,0.003395877192292
-1,1073200017600INC,0.000000000000000,0.293900000000000,10.000000000000000,,,GA0730209-01,0.004911382872292
-1,1059200111300INC,1.163200000000000,1.199600000000000,10.000000000000000,,,GA0590525-01,0.000534757567057
-1,1187200060501INC,0.337700000000000,0.406900000000000,10.000000000000000,,,GA1870012-01,0.001053948312020
-1,1000100040500INC,111.356300000000005,111.814499999999995,12.000000000000000,,,GA1030202-01,0.007354554091744
-1,1000100001000INC,55.894700000000000,55.994500000000002,12.000000000000000,,,GA2190107-02,0.001638869984791
-1,1000100000200INC,50.214300000000001,51.620500000000000,12.000000000000000,,,GA2130202-01,0.020518254113186
-1,1000100004100INC,0.000000000000000,0.391100000000000,12.000000000000000,,,GA0370034-01,0.005835173853514
-1,1009200066903INC,0.000000000000000,0.188100000000000,10.000000000000000,,,GA0090356-01,0.002759986004649
-1,1000100010100INC,42.211300000000001,42.400500000000001,12.000000000000000,,,GA1150156-01,0.002990056983799
-1,1051200089507INC,0.107100000000000,0.876800000000000,10.000000000000000,,,GA0510792-01,0.011359654746298
-1,1000100038300INC,5.035700000000000,7.162700000000000,12.000000000000000,,,GA0730223-01,0.032441291883697
-1,1169200028900INC,0.000000000000000,0.818800000000000,10.000000000000000,,,GA1690194-01,0.011999484662614
-1,1021200072400INC,1.495500000000000,1.710400000000000,10.000000000000000,,,GA0210469-01,0.003420526248520
-1,1000100013800INC,20.239300000000000,20.711800000000000,12.000000000000000,,,GA0630126-01,0.007776592452882
-1,1000100040400INC,53.234999999999999,57.679900000000004,12.000000000000000,,,GA1750255-01,0.075713004638016
-1,1000100000700INC,111.446500000000000,111.520300000000006,12.000000000000000,,,GA0810047-01,0.001071437871164
-1,1000100005100INC,31.759599999999999,33.475200000000001,11.000000000000000,,,GA1190165-01,0.029223611403399
-1,11211000014ALINC,7.583400000000000,11.000400000000001,14.000000000000000,,,GA1210981-01,0.057171235988928
-1,1000100000100INC,252.278699999999986,253.540400000000005,12.000000000000000,,,GA1430232-01,0.019078617140493
-1,1089200516000INC,3.393600000000000,3.817600000000000,10.000000000000000,,,GA0893692-01,0.006590846098133
-1,1131200030600INC,1.943500000000000,2.468100000000000,10.000000000000000,,,GA1310305-01,0.007910750473892
-1,1047100014600INC,0.000000000000000,2.164800000000000,12.000000000000000,,,GA0470061-01,0.037313268088107
-1,1000100017400INC,8.097300000000001,12.621499999999999,12.000000000000000,,,GA1190249-01,0.072482015211722
-1,1139200078007INC,1.121500000000000,1.338600000000000,10.000000000000000,,,GA1390678-01,0.003260091195389
-1,1000100042200INC,4.191400000000000,6.956100000000000,12.000000000000000,,,GA0590136-01,0.045635611371101
-1,1215200117000INC,0.000000000000000,0.486600000000000,10.000000000000000,,,GA2150412-01,0.007068201045810
-1,1000100001600INC,83.495099999999994,84.147800000000004,12.000000000000000,,,GA0350169-01,0.011224570859465
-1,1095200136301INC,4.080000000000000,5.254700000000000,10.000000000000000,,,GA0950243-02,0.017168148160758
-1,1000100002000INC,96.753000000000000,97.603600000000000,12.000000000000000,,,GA1350112-01,0.013888249326375
-1,1067200440200INC,3.609000000000000,3.775600000000000,10.000000000000000,,,GA0670932-01,0.002728926230062
-1,1000100003400INC,36.623399999999997,39.648299999999999,12.000000000000000,,,GA0770252-01,0.051830795363844
-1,1059200048100INC,0.000000000000000,0.140300000000000,10.000000000000000,,,GA0590518-01,0.002415259214431
-1,1185200077700INC,1.006000000000000,1.186700000000000,10.000000000000000,,,GA1850289-02,0.002626604768935
-1,1045200082400INC,1.324000000000000,2.047200000000000,10.000000000000000,,,GA0450381-01,0.011255670799280
-1,1000100018400INC,8.150499999999999,9.204900000000000,12.000000000000000,,,GA2570169-01,0.015444755886128
-1,1000100010000INC,113.586699999999993,116.329400000000007,12.000000000000000,,,GA1150132-01,0.040251741978559
-1,1000100002700INC,131.256000000000000,132.502700000000004,12.000000000000000,,,GA0910445-01,0.020558735405214
-1,1000100000900INC,74.334599999999995,75.671000000000006,12.000000000000000,,,GA1870087-03,0.019940723267135
-1,11271000025SPINC,0.224700000000000,0.744300000000000,14.000000000000000,,,GA1270318-01,0.007965294362980
-1,1000100000100INC,17.999500000000001,18.478999999999999,12.000000000000000,,,GA0870116-02,0.006974330958950
-1,1095200136301INC,4.003400000000000,4.080000000000000,10.000000000000000,,,GA0950243-02,0.001123368853185
-1,1000100052000INC,92.084299999999999,92.309500000000000,12.000000000000000,,,GA0950726-01,0.003469031426547
-1,1215200009600INC,0.000000000000000,0.417400000000000,10.000000000000000,,,GA2150132-01,0.006162366024524
-1,1051200077700INC,2.093100000000000,2.173700000000000,10.000000000000000,,,GA0510845-01,0.001352456408222
-1,1000100031100INC,1.828200000000000,3.356100000000000,12.000000000000000,,,GA0870318-02,0.022716462039246
-1,1153200078113INC,0.019300000000000,0.245800000000000,10.000000000000000,,,GA1530465-01,0.003799137285021
-1,1017200015500INC,0.010000000000000,0.981100000000000,10.000000000000000,,,GA0170397-01,0.016492602095557
-1,1000100012500INC,8.320000000000000,9.388000000000000,12.000000000000000,,,GA1850207-02,0.015705049981828
-1,1215200226200INC,4.299600000000000,4.398100000000000,10.000000000000000,,,GA2150649-01,0.001634485422735
-1,1000100040300INC,1.495600000000000,2.240500000000000,12.000000000000000,,,GA2850225-01,0.011948815306408
-1,1000100000600INC,71.863600000000005,71.913399999999996,12.000000000000000,,,GA1215193-01,0.000842648240344
-1,1115200026600INC,4.124700000000000,4.424000000000000,10.000000000000000,,,GA1150386-01,0.004476183212579
-1,1000100002500INC,123.232200000000006,123.622299999999996,12.000000000000000,,,GA0510241-01,0.005711359438151
-1,1085200011500INC,0.000000000000000,0.257400000000000,10.000000000000000,,,GA0858005-01,0.003737161049921
-1,1127200058301INC,0.692500000000000,0.792900000000000,10.000000000000000,,,GA1270389-01,0.001480219886441
-1,1000100041100INC,5.610500000000000,7.350100000000000,12.000000000000000,,,GA2150332-01,0.025943435124198
-1,1215200062400INC,0.000000000000000,0.450700000000000,10.000000000000000,,,GA2150769-01,0.006593006126780
-1,1000100001500INC,266.844299999999976,267.637099999999975,11.000000000000000,,,GA0590092-01,0.011721633850018
-1,1000100008500INC,9.927300000000001,10.265800000000000,12.000000000000000,,,GA2150169-02,0.005277259903099
-1,1139100034700INC,1.813600000000000,1.841700000000000,12.000000000000000,,,GA1390401-10,0.000463262087214
-1,1000100003200INC,106.242400000000004,106.387500000000003,11.000000000000000,,,GA0690460-01,0.002298992082826
-1,1059200003200INC,1.648900000000000,2.311200000000000,10.000000000000000,,,GA0590521-01,0.010514176633872
-1,1000100040100INC,317.796400000000006,318.326500000000010,12.000000000000000,,,GA1290107-02,0.008352464481491
-1,1183200004700INC,0.000000000000000,1.119300000000000,10.000000000000000,,,GA1830000-01,0.018794199963480
-1,1031200058500INC,7.246800000000000,9.017799999999999,10.000000000000000,,,GA0310156-01,0.029153182427810
-1,1000100015600INC,0.000000000000000,2.409900000000000,12.000000000000000,,,GA1150234-01,0.039589948685032
-1,1000100000800INC,0.000000000000000,3.275500000000000,12.000000000000000,,,GA1430135-01,0.056236640222818
-1,1121200043403INC,0.671700000000000,1.756700000000000,11.000000000000000,,,GA1215163-01,0.016071481253949
-1,1000100000100INC,297.234100000000012,300.686800000000005,11.000000000000000,,,GA1150043-01,0.050217669012342
-1,1089200518900INC,4.999200000000000,5.248400000000000,10.000000000000000,,,GA0893449-01,0.004226246277608
-1,1197200016600INC,0.771800000000000,3.953500000000000,10.000000000000000,,,GA1970212-01,0.052301900323824
-1,1051200057301INC,0.387200000000000,0.667800000000000,10.000000000000000,,,GA0510778-01,0.004376329738430
-1,1000100023400INC,27.147500000000001,28.591400000000000,12.000000000000000,,,GA0950163-01,0.023874191359780
-1,1151200065700INC,0.000000000000000,1.871500000000000,10.000000000000000,,,GA1510232-01,0.032413567865869
-1,1015200076003INC,0.000000000000000,0.044700000000000,10.000000000000000,,,GA0157017-01,0.000648559936243
-1,1000100011900INC,19.673500000000001,20.248600000000000,12.000000000000000,,,GA1790098-01,0.008606670312546
-1,1215200210400INC,1.496200000000000,2.154200000000000,10.000000000000000,,,GA2150632-01,0.011278211098636
-1,1000100040100INC,307.076799999999992,309.235999999999990,12.000000000000000,,,GA1290101-01,0.031463871903873
-1,1000100000300INC,319.383600000000001,321.057099999999991,11.000000000000000,,,GA3130629-01,0.028106444681252
-1,1000100004400INC,21.459599999999998,22.582300000000000,12.000000000000000,,,GA2370123-01,0.016897582345167
-1,1107200081323INC,0.000000000000000,0.103100000000000,10.000000000000000,,,GA1070334-01,0.001694716607427
-1,1000100002100INC,7.801700000000000,8.861499999999999,14.000000000000000,,,GA0510121-01,0.016896219270993
-1,1077200055300INC,1.494800000000000,3.676100000000000,10.000000000000000,,,GA0770290-01,0.037023676267787
-1,1000100007700INC,68.753399999999999,69.783900000000003,12.000000000000000,,,GA1050147-01,0.015446700981279
-1,1059200096200INC,0.060800000000000,0.628400000000000,10.000000000000000,,,GA0590609-01,0.009632018156975
-1,1195200039300INC,0.055200000000000,1.408900000000000,10.000000000000000,,,GA1950205-01,0.022066060245649
-1,1000100040500INC,37.636699999999998,40.146099999999997,12.000000000000000,,,GA1270314-01,0.037061036108976
-1,1000100009200INC,98.148600000000002,98.895399999999995,12.000000000000000,,,GA1210797-01,0.012762219820520
-1,1000100001100INC,368.876399999999990,370.623800000000017,12.000000000000000,,,GA2910141-01,0.028326763510208
-1,1000100000300INC,284.150899999999979,284.904200000000003,11.000000000000000,,,GA0150120-01,0.011365090602256
-1,1135200565100INC,1.941400000000000,2.001400000000000,10.000000000000000,,,GA1350657-01,0.001003396929437
-1,1000100006100INC,8.548999999999999,8.650300000000000,12.000000000000000,,,GA0450156-03,0.001477421593995
-1,1013200001111INC,1.882200000000000,2.057700000000000,10.000000000000000,,,GA0130274-01,0.002653877141359
-1,1051200169207INC,0.040200000000000,0.129400000000000,10.000000000000000,,,GA0510106-01,0.001520797747687
-1,1000100040100INC,72.695599999999999,75.027199999999993,12.000000000000000,,,GA2870189-01,0.034958899083980
-1,1179200071011INC,0.000000000000000,0.270600000000000,10.000000000000000,,,GA1790218-01,0.004177607385849
-1,1021200537800INC,0.000000000000000,0.583300000000000,10.000000000000000,,,GA0210558-01,0.008946994080565
-1,1000100014900INC,16.657499999999999,18.079999999999998,11.000000000000000,,,GA2710206-01,0.023126751299425
-1,1000100001900INC,128.957799999999992,129.103299999999990,14.000000000000000,,,GA0210072-01,0.002500432479310
-1,1000100009000INC,139.585199999999986,143.905000000000001,12.000000000000000,,,GA2690127-01,0.063585455120747
-1,1000100002700INC,263.382299999999987,263.483699999999999,14.000000000000000,,,GA1270194-01,0.001490272861251
-1,1000100000700INC,147.656499999999994,147.838999999999999,12.000000000000000,,,GA1530017-01,0.003121723362251
-1,1000100005200INC,2.406800000000000,2.968100000000000,12.000000000000000,,,GA3130192-01,0.009846558886266
-1,1115200146709INC,0.458900000000000,0.995000000000000,10.000000000000000,,,GA1150303-01,0.008949550025597
-1,1000100005300INC,114.454300000000003,116.007199999999997,12.000000000000000,,,GA1390265-02,0.024787404208340
-1,1089200062600INC,0.000000000000000,1.279200000000000,10.000000000000000,,,GA0893975-01,0.021682059947265
-1,1047200064701INC,0.000000000000000,0.367100000000000,10.000000000000000,,,GA0478077-01,0.005575358068089
-1,1000100020400INC,28.413499999999999,30.028700000000001,12.000000000000000,,,GA0510329-01,0.024332369603491
-1,1151200013200INC,1.211400000000000,1.653600000000000,10.000000000000000,,,GA1517407-01,0.007529157810554
-1,10151000113COINC,0.000000000000000,0.351800000000000,12.000000000000000,,,GA0150603-01,0.005663622950483
-1,1000100011200INC,25.460699999999999,28.657100000000000,12.000000000000000,,,GA2050223-04,0.050949285142277
-1,1215200130100INC,0.000000000000000,0.654900000000000,10.000000000000000,,,GA2150445-01,0.011024659108638
-1,1000100001900INC,129.621900000000011,129.876700000000000,10.000000000000000,,,GA0210065-01,0.004155556163524
-1,11071000004BUINC,7.478500000000000,7.875000000000000,14.000000000000000,,,GA1070043-01,0.006231783344462
-1,1000100002000INC,46.643999999999998,46.846899999999998,12.000000000000000,,,GA0150145-01,0.003541061666869
-1,1073200017600INC,0.314200000000000,0.504000000000000,10.000000000000000,,,GA0730209-01,0.003170427487858
-1,1059200048100INC,0.140300000000000,0.397900000000000,10.000000000000000,,,GA0590518-01,0.004431418831903
-1,1187200060501INC,0.605900000000000,0.664100000000000,10.000000000000000,,,GA1870107-01,0.000934445455901
-1,1000100001000INC,102.154300000000006,102.828199999999995,11.000000000000000,,,GA3170109-01,0.011603454357040
-1,1127100030300INC,0.000000000000000,2.749600000000000,12.000000000000000,,,GA1270154-01,0.043669320644290
-1,1000100003000INC,125.136600000000001,125.415999999999997,12.000000000000000,,,GA2090114-01,0.004767849225144
-1,1000100000300INC,219.812500000000000,220.816900000000004,12.000000000000000,,,GA0631047-01,0.014598343225376
-1,1000100000300INC,237.236899999999991,237.898500000000013,12.000000000000000,,,GA1215049-01,0.009609142074732
-1,1000100004600INC,96.592900000000000,97.392700000000005,12.000000000000000,,,GA0310234-01,0.012942078248906
-1,1115100074600INC,0.000000000000000,0.579300000000000,12.000000000000000,,,GA1150504-01,0.010083636759425
-1,1000100002400INC,160.215399999999988,160.736700000000013,12.000000000000000,,,GA0090167-01,0.007875156568240
-1,1077200274000INC,0.000000000000000,0.636500000000000,10.000000000000000,,,GA0770363-01,0.010942435840958
-1,1067200094300INC,1.452100000000000,1.552000000000000,10.000000000000000,,,GA0670999-01,0.001738498135385
-1,1000100040500INC,107.822100000000006,111.198400000000007,12.000000000000000,,,GA0510387-01,0.052452602860180
-1,1000100001200INC,114.688699999999997,115.576700000000002,12.000000000000000,,,GA1890036-01,0.014272475219722
-1,1000100000300INC,266.923999999999978,268.415300000000002,12.000000000000000,,,GA0670005-01,0.024761389941845
-1,1135200102303INC,0.659200000000000,0.699000000000000,10.000000000000000,,,GA1350695-01,0.000621903137606
-1,1000100003100INC,18.456399999999999,18.871800000000000,12.000000000000000,,,GA1850109-01,0.006676670482023
-1,1013200032600INC,2.054300000000000,2.508000000000000,10.000000000000000,,,GA0137008-01,0.007494490720725
-1,1000100007300INC,38.616100000000003,39.025300000000001,11.000000000000000,,,GA0310200-01,0.006953395762706
-1,1051200205407INC,4.425100000000000,6.682500000000000,10.000000000000000,,,GA0511103-01,0.033831825510793
-1,1000100040100INC,200.952799999999996,205.197399999999988,12.000000000000000,,,GA0350127-01,0.064452613800044
-1,1179200110605INC,0.030600000000000,0.051200000000000,10.000000000000000,,,GA1790010-01,0.000348853119112
-1,1023200051601INC,0.386700000000000,0.582000000000000,10.000000000000000,,,GA0230312-01,0.003093836285356
-1,1000100014000INC,43.527099999999997,44.693199999999997,12.000000000000000,,,GA0570100-01,0.018583425673125
-1,1000100001900INC,128.228199999999987,128.337999999999994,10.000000000000000,,,GA0210218-01,0.001698682588586
-1,1000100000700INC,189.412000000000006,189.981999999999999,12.000000000000000,,,GA2070135-01,0.008884506590117
-1,1000100005300INC,23.603899999999999,24.379400000000000,12.000000000000000,,,GA1150107-02,0.011918719335735
-1,1121200050029INC,0.949700000000000,2.493200000000000,9.000000000000000,,,GA1217231-03,0.025778414533720
-1,1089200518900INC,2.201100000000000,3.888200000000000,10.000000000000000,,,GA0893449-01,0.029168754711616
-1,10511000404SPINC,0.000000000000000,0.340600000000000,12.000000000000000,,,GA0519818-01,0.005624680955072
-1,1000100020400INC,19.204300000000000,19.430499999999999,12.000000000000000,,,GA0510318-03,0.003712745300962
-1,1145200038700INC,0.000000000000000,2.391400000000000,10.000000000000000,,,GA1450269-01,0.039018781614015
-1,10151000020SPINC,1.712200000000000,1.939200000000000,12.000000000000000,,,GA0150263-02,0.003772375032910
-1,1000100011200INC,25.272900000000000,25.460699999999999,12.000000000000000,,,GA2050223-03,0.003045799167804
-1,1215200129500INC,1.366300000000000,1.661500000000000,10.000000000000000,,,GA2150592-01,0.004381958433729
-1,1105200029600INC,0.680000000000000,0.719600000000000,10.000000000000000,,,GA1050258-02,0.000674812994799
-1,1000100002200INC,193.688299999999998,202.851200000000006,12.000000000000000,,,GA2210125-01,0.147958505923027
-1,1075200081401INC,0.961300000000000,1.934500000000000,10.000000000000000,,,GA0750313-04,0.016274016044012
-1,1059200096200INC,0.000000000000000,0.020500000000000,10.000000000000000,,,GA0590609-01,0.000351600841723
-1,1187200060601INC,0.000000000000000,0.326300000000000,10.000000000000000,,,GA1870057-01,0.005213413116285
-1,1000100002700INC,258.368699999999990,258.452499999999986,12.000000000000000,,,GA1270227-01,0.001235829835665
-1,1000100001000INC,32.725400000000000,33.116000000000000,12.000000000000000,,,GA2970012-01,0.006761439602993
-1,1121200348103INC,0.000000000000000,0.154800000000000,10.000000000000000,,,GA1215006-01,0.002305181457338
-1,1000100000300INC,151.961199999999991,157.169399999999996,12.000000000000000,,,GA2690116-01,0.080485956073709
-1,1000100006400INC,1.186800000000000,3.097100000000000,12.000000000000000,,,GA1730145-01,0.029783140329113
-1,1009200010500INC,0.000000000000000,1.189400000000000,10.000000000000000,,,GA0090428-01,0.017939119125214
-1,1051200106007INC,0.000000000000000,0.024400000000000,10.000000000000000,,,GA0517082-01,0.000360292732576
-1,1000100032800INC,1.430800000000000,2.946300000000000,11.000000000000000,,,GA2570195-01,0.025653175275140
-1,1169200018400INC,0.000000000000000,0.511000000000000,10.000000000000000,,,GA1690229-01,0.007903329929877
-1,1021200198300INC,0.000000000000000,0.244800000000000,10.000000000000000,,,GA0210328-01,0.003755249857597
-1,1000100014000INC,71.856200000000001,73.114900000000006,12.000000000000000,,,GA1210804-01,0.019428827700343
-1,1000100040400INC,152.535599999999988,154.641400000000004,12.000000000000000,,,GA0510364-01,0.035151673305196
-1,1000100009000INC,143.905000000000001,143.905499999999989,12.000000000000000,,,GA2690127-01,0.000007425413922
-1,1000100000600INC,0.000000000000000,0.578300000000000,12.000000000000000,,,GA2330163-01,0.009877255586432
-1,1000100004900INC,14.223599999999999,15.772300000000000,12.000000000000000,,,GA2610116-01,0.022945215504390
-1,1115200137609INC,1.132400000000000,1.193700000000000,10.000000000000000,,,GA1150407-01,0.000979520056270
-1,1000100002500INC,126.342699999999994,127.318899999999999,12.000000000000000,,,GA0510247-01,0.015576348547470
-1,1000100005300INC,114.247399999999999,114.454300000000003,12.000000000000000,,,GA1390265-02,0.003472711263488
-1,1089200274901INC,0.000000000000000,0.543000000000000,10.000000000000000,,,GA0894095-01,0.008015821221063
-1,1127200061901INC,1.088200000000000,2.253200000000000,10.000000000000000,,,GA1270487-01,0.017149047009984
-1,1000100019500INC,0.000000000000000,1.796200000000000,12.000000000000000,,,GA1770065-01,0.029798328234357
-1,1139200030100INC,0.000000000000000,0.767800000000000,10.000000000000000,,,GA1390188-01,0.012097856660506
-1,1000100042200INC,0.033200000000000,0.481300000000000,12.000000000000000,,,GA2190254-01,0.006874096452433
-1,1215200119200INC,0.688500000000000,0.758000000000000,10.000000000000000,,,GA2150454-01,0.001008901040799
-1,1000100001700INC,209.145800000000008,210.164099999999991,12.000000000000000,,,GA1470147-01,0.016482265436617
-1,1095200136301INC,1.292500000000000,1.906000000000000,10.000000000000000,,,GA0950432-01,0.010398468763247
-1,1000100002000INC,99.357100000000003,99.963700000000003,12.000000000000000,,,GA1350118-02,0.009198959782066
-1,1067200440200INC,3.775600000000000,5.686300000000000,10.000000000000000,,,GA0670932-01,0.032023984285507
-1,1000100003500INC,34.355499999999999,37.056399999999996,12.000000000000000,,,GA2750087-01,0.041423515677865
-1,1059200016300INC,0.633100000000000,1.905300000000000,10.000000000000000,,,GA0590294-02,0.021726494202836
-1,1185200077700INC,0.000000000000000,0.100900000000000,10.000000000000000,,,GA1850289-01,0.001591191702422
-1,1047200020900INC,2.134200000000000,2.430200000000000,10.000000000000000,,,GA0478063-01,0.004379269422415
-1,1000100019000INC,0.000000000000000,3.393200000000000,11.000000000000000,,,GA1450194-01,0.055110817071089
-1,1000100001000INC,76.244399999999999,76.244699999999995,12.000000000000000,,,GA2210101-01,0.000004884896806
-1,1121200107303INC,0.000000000000000,1.073100000000000,10.000000000000000,,,GA1216156-01,0.017956036333505
-1,1000100003000INC,184.959300000000013,186.504999999999995,12.000000000000000,,,GA0290116-01,0.026347991815354
-1,1000100000100INC,294.058499999999981,294.468200000000024,10.000000000000000,,,GA1150164-01,0.005956474711907
-1,1095200063501INC,0.051500000000000,0.501900000000000,10.000000000000000,,,GA0950512-01,0.007637241029237
-1,1000100052000INC,106.820999999999998,107.832800000000006,12.000000000000000,,,GA3210143-01,0.016141149826792
-1,1215200009600INC,0.417400000000000,0.645500000000000,10.000000000000000,,,GA2150132-01,0.003398003391056
-1,1051200078700INC,0.514900000000000,0.672600000000000,10.000000000000000,,,GA0510434-01,0.002663390922967
-1,1000100029700INC,13.880599999999999,14.042500000000000,12.000000000000000,,,GA2830195-01,0.002406370356397
-1,1153200121815INC,1.127800000000000,1.307300000000000,10.000000000000000,,,GA1530423-01,0.003070555492844
-1,1017200014900INC,0.000000000000000,0.578600000000000,10.000000000000000,,,GA0170393-01,0.009809269881489
-1,1000100012500INC,71.760700000000000,72.478499999999997,12.000000000000000,,,GA0170183-01,0.010824327797726
-1,1215200226200INC,1.941000000000000,1.949800000000000,10.000000000000000,,,GA2150676-01,0.000128619334593
-1,1000100040300INC,94.199399999999997,94.688800000000001,11.000000000000000,,,GA0893332-01,0.007562513878980
-1,1000100002700INC,33.317300000000003,33.423000000000002,12.000000000000000,,,GA2590138-01,0.001690376638182
-1,1000100000300INC,341.916400000000010,342.557900000000018,12.000000000000000,,,GA0470043-02,0.009716127815892
-1,1115200009400INC,0.000000000000000,0.334700000000000,10.000000000000000,,,GA1150000-02,0.005601793445035
-1,1000100002500INC,49.494700000000002,51.382599999999996,12.000000000000000,,,GA1270124-01,0.028349487788812
-1,1000100005300INC,97.731800000000007,97.790199999999999,12.000000000000000,,,GA0850129-01,0.000974332227509
-1,1085200021800INC,0.000000000000000,0.029900000000000,10.000000000000000,,,GA0850192-01,0.000486038892829
-1,1127200048101INC,0.000000000000000,0.691100000000000,10.000000000000000,,,GA1270649-01,0.010117884605296
-1,1000100008100INC,18.430499999999999,22.667500000000000,12.000000000000000,,,GA1510205-01,0.070612487169804
-1,1067200283500INC,2.329900000000000,2.777400000000000,10.000000000000000,,,GA0672771-01,0.007701272405188
-1,1000100041100INC,30.074999999999999,34.128300000000003,11.000000000000000,,,GA1450243-01,0.063651427557150
-1,1215200062400INC,0.450700000000000,0.460300000000000,10.000000000000000,,,GA2150769-01,0.000158045571713
-1,1000100001500INC,67.356899999999996,72.146799999999999,12.000000000000000,,,GA0010125-01,0.073226495148555
-1,1139100034700INC,1.663700000000000,1.694300000000000,12.000000000000000,,,GA1390401-06,0.000499948340076
-1,1000100007300INC,4.696900000000000,8.407200000000000,12.000000000000000,,,GA2670067-01,0.053978775934784
-1,1059200000300INC,0.646000000000000,1.590400000000000,10.000000000000000,,,GA0590336-01,0.016057714306763
-1,1000100040100INC,100.183199999999999,100.545199999999994,12.000000000000000,,,GA0810105-02,0.005271407477533
-1,1185200014600INC,1.347200000000000,2.802900000000000,10.000000000000000,,,GA1857489-02,0.023976706460581
-1,1033200060113INC,0.903500000000000,1.084100000000000,10.000000000000000,,,GA0330283-01,0.003042761243118
-1,1000100016600INC,62.273899999999998,62.286099999999998,14.000000000000000,,,GA1215419-01,0.000209804144517
-1,1000100000800INC,119.151399999999995,121.231300000000005,11.000000000000000,,,GA2190261-01,0.035436619822894
-1,1121200016403INC,0.911000000000000,0.943600000000000,10.000000000000000,,,GA1216086-01,0.000513115249021
-1,1000100000100INC,19.078499999999998,19.238900000000001,12.000000000000000,,,GA0870118-01,0.002699059465803
-1,1000100005700INC,99.312600000000003,103.141400000000004,14.000000000000000,,,GA0430134-01,0.056185828254091
-1,1089200516800INC,2.524700000000000,2.587000000000000,10.000000000000000,,,GA0890412-01,0.000923178075118
-1,1000100003900INC,82.970500000000001,84.214200000000005,12.000000000000000,,,GA2390114-01,0.019202521327979
-1,1193200059807INC,0.195500000000000,0.324600000000000,10.000000000000000,,,GA1930214-01,0.002206417017327
-1,1051200059700INC,0.549300000000000,0.589200000000000,10.000000000000000,,,GA0510834-01,0.000672426956521
-1,1000100024700INC,19.532800000000002,20.687600000000000,12.000000000000000,,,GA1530176-01,0.016979926913982
-1,1153200056715INC,0.239300000000000,0.270000000000000,10.000000000000000,,,GA1530427-01,0.000445656816997
-1,1015200014000INC,0.000000000000000,0.942900000000000,10.000000000000000,,,GA0150392-01,0.014563344206317
-1,1000100012200INC,32.271400000000000,34.325699999999998,12.000000000000000,,,GA1850183-01,0.034439366719577
-1,1215200210400INC,2.204100000000000,2.901600000000000,10.000000000000000,,,GA2150632-01,0.011517948085566
-1,1000100040200INC,196.502000000000010,199.248199999999997,12.000000000000000,,,GA2450216-01,0.045854283174104
-1,1107200081323INC,0.103100000000000,0.168200000000000,10.000000000000000,,,GA1070334-01,0.001072403041514
-1,1000100002200INC,3.296200000000000,3.803400000000000,12.000000000000000,,,GA2151003-03,0.008397692282074
-1,1077200025100INC,0.000000000000000,2.153700000000000,10.000000000000000,,,GA0770454-01,0.031419055578001
