OID,RouteId,BeginPoint,EndPoint,MEDIAN_WIDTHVn,MEDIAN_WIDTHVt,MEDIAN_WIDTHVd,MEDIAN_WIDTHComments,Shape_Length
-1,1000100014400INC,69.871099999999998,69.891700000000000,14.000000000000000,,,GA0290176-01,0.000316641783656
-1,1000100002100INC,18.527600000000000,18.765699999999999,99.000000000000000,,,GA1030128-01,0.003595838748415
-1,1000100003800INC,231.360399999999998,231.360899999999987,20.000000000000000,,,GA1830114-01,0.000008164000059
-1,1000100040200INC,170.934400000000011,172.068500000000000,55.000000000000000,,,GA1890128-01,0.019595717631093
-1,1000100040100INC,101.988699999999994,102.036699999999996,4.000000000000000,,,GA0810112-01,0.000699207098913
-1,1000100001700INC,7.345000000000000,7.385900000000000,25.000000000000000,,,GA0510111-02,0.000694648257159
-1,1051200205407INC,2.188600000000000,2.189500000000000,37.000000000000000,,,GA0511205-01,0.000013566567287
-1,10311000073BYINC,2.518200000000000,2.588900000000000,45.000000000000000,,,GA0310561-01,0.001029925177098
-1,1000100009200INC,89.457200000000000,89.471500000000006,10.000000000000000,,,GA0570080-01,0.000248879701802
-1,1000100040100INC,353.986600000000010,354.005299999999977,20.000000000000000,,,GA0470114-01,0.000280369836810
-1,1000100000100INC,252.278699999999986,253.127700000000004,10.000000000000000,,,GA1430232-01,0.012802475705486
-1,1000100042200INC,13.208800000000000,13.440600000000000,40.000000000000000,,,GA0590016-01,0.003932646337293
-1,1000100000600INC,71.863600000000005,71.873300000000000,15.000000000000000,,,GA1215193-01,0.000164210838461
-1,1000100041100INC,46.245199999999997,46.386200000000002,90.000000000000000,,,GA2850248-02,0.002060118174006
-1,1000100040500INC,5.696900000000000,5.706900000000000,27.000000000000000,,,GA0390221-01,0.000145682250393
-1,1000100031600INC,11.367599999999999,11.721500000000001,40.000000000000000,,,GA1350253-01,0.005721003747987
-1,1000100002500INC,103.236300000000000,103.749899999999997,30.000000000000000,,,GA0290105-02,0.008230838405682
-1,1000100040000INC,16.462000000000000,16.478000000000002,4.000000000000000,,,GA1210458-01,0.000250684218481
-1,1000100002600INC,251.828399999999988,251.887799999999999,12.000000000000000,,,GA0510205-01,0.000999219164221
-1,1000100001700INC,2.831700000000000,2.993200000000000,20.000000000000000,,,GA0510103-01,0.002659101528801
-1,1051100042100INC,6.242900000000000,6.253100000000000,32.000000000000000,,,GA0510129-01,0.000167455928304
-1,1000100009200INC,85.009799999999998,85.133700000000005,40.000000000000000,,,GA0570074-01,0.002159720930888
-1,1000100012400INC,15.830200000000000,15.900200000000000,4.000000000000000,,,GA1350189-01,0.001029497821468
-1,1000100000300INC,198.848600000000005,198.855400000000003,36.000000000000000,,,GA2550033-01,0.000103459251039
-1,1000100040200INC,9.603700000000000,9.611300000000000,75.000000000000000,,,GA0450276-01,0.000131654707150
-1,1000100000100INC,206.119900000000001,207.168000000000006,35.000000000000000,,,GA2850049-01,0.016030306339316
-1,1000100040700INC,0.589900000000000,0.842300000000000,4.000000000000000,,,GA1215534-01,0.003824410270883
-1,1000100007200INC,9.312500000000000,9.507099999999999,22.000000000000000,,,GA1950125-01,0.003302177558469
-1,1000100040400INC,71.429800000000000,71.849599999999995,99.000000000000000,,,GA2830201-01,0.007145439218265
-1,1000100019600INC,33.845900000000000,34.223599999999998,30.000000000000000,,,GA1790127-01,0.005910655271537
-1,1000100002400INC,221.128099999999989,221.140099999999990,30.000000000000000,,,GA2190266-01,0.000181645779989
-1,1000100003800INC,235.229500000000002,236.709800000000001,30.000000000000000,,,GA1830118-01,0.024172783766904
-1,1000100040300INC,17.365800000000000,17.399100000000001,60.000000000000000,,,GA2850234-01,0.000511955428011
-1,1000100040100INC,145.606400000000008,145.687399999999997,65.000000000000000,,,GA2250108-01,0.001176158689572
-1,1000100002000INC,97.449700000000007,97.537899999999993,40.000000000000000,,,GA1350112-01,0.001442634393161
-1,1000100002800INC,7.011000000000000,7.080300000000000,4.000000000000000,,,GA2450718-01,0.001014990335279
-1,1000100014100INC,1.272600000000000,1.336500000000000,10.000000000000000,,,GA1215352-01,0.001001692192204
-1,1000100009600INC,59.810899999999997,59.831800000000001,20.000000000000000,,,GA1530109-01,0.000358040493367
-1,1000100000200INC,10.781300000000000,10.897500000000001,37.000000000000000,,,GA0470021-01,0.002036934744582
-1,1000100052000INC,31.933000000000000,32.508899999999997,40.000000000000000,,,GA2590171-01,0.008539545902423
-1,1000100041900INC,23.998100000000001,23.998400000000000,56.000000000000000,,,GA1390418-01,0.000004366253551
-1,1000100005300INC,120.287499999999994,120.380700000000004,7.000000000000000,,,GA1390267-01,0.001395629319861
-1,1000100040300INC,148.950999999999993,148.951799999999992,45.000000000000000,,,GA0110136-01,0.000013296673757
-1,1000100014100INC,22.677000000000000,22.677600000000002,20.000000000000000,,,GA1170041-01,0.000009466042920
-1,1000100002100INC,9.272000000000000,9.276300000000001,20.000000000000000,,,GA0510118-01,0.000063680926433
-1,1000100003800INC,36.331400000000002,36.655099999999997,25.000000000000000,,,GA0870156-01,0.005436667095714
-1,1000100040200INC,115.497299999999996,119.215500000000006,55.000000000000000,,,GA2110203-01,0.064421632333139
-1,1000100040100INC,73.125399999999999,73.295599999999993,4.000000000000000,,,GA2870189-01,0.002515666096863
-1,1000100002800INC,0.260000000000000,0.293100000000000,10.000000000000000,,,GA2450554-01,0.000543455831871
-1,1051200114607INC,0.894000000000000,1.152700000000000,60.000000000000000,,,GA0511079-01,0.004381926018422
-1,1000100054000INC,74.372399999999999,74.754300000000001,45.000000000000000,,,GA2250061-01,0.006033561075257
-1,1000100009200INC,87.933300000000003,87.956699999999998,15.000000000000000,,,GA0570078-01,0.000407838148958
-1,1179200090707INC,0.000000000000000,0.787500000000000,9.000000000000000,,,GA1790221-01,0.012165096190820
-1,1135200651200INC,8.308100000000000,8.475600000000000,20.000000000000000,,,GA1356747-01,0.002540064012741
-1,1135200194800INC,2.234700000000000,2.241700000000000,21.000000000000000,,,GA1350376-01,0.000120642437735
-1,1121100023700INC,0.198000000000000,0.279400000000000,4.000000000000000,,,GA1215427-01,0.001181979550655
-1,1067200283500INC,0.542800000000000,0.573000000000000,8.000000000000000,,,GA0670770-01,0.000472572001152
-1,1083100040600INC,0.000000000000000,0.851600000000000,45.000000000000000,,,GA0830192-01,0.013191951604856
-1,1245200045300INC,0.000000000000000,0.804500000000000,11.000000000000000,,,GA2450593-01,0.013143511647134
-1,1151200067301INC,0.000000000000000,0.132400000000000,14.000000000000000,,,GA1510152-01,0.002236735139193
-1,1135200200100INC,3.757600000000000,3.841900000000000,18.000000000000000,,,GA1356727-01,0.001353349050492
-1,1127200061901INC,1.914200000000000,1.953700000000000,56.000000000000000,,,GA1270487-01,0.000581740683475
-1,1135200194800INC,0.110100000000000,0.219600000000000,9.000000000000000,,,GA1350376-01,0.001824097614517
-1,1115100074600INC,7.418300000000000,8.164999999999999,25.000000000000000,,,GA1150502-01,0.010946251727719
-1,1059200060000INC,2.118900000000000,2.238000000000000,20.000000000000000,,,GA0590152-01,0.001809477048906
-1,1135200565100INC,2.041300000000000,2.051200000000000,14.000000000000000,,,GA1350657-01,0.000165386175071
-1,1067200440200INC,0.415900000000000,0.693400000000000,5.000000000000000,,,GA0670925-01,0.004304032628051
-1,1215200270700INC,0.395300000000000,0.397300000000000,10.000000000000000,,,GA2150434-01,0.000029032879623
-1,1135200723800INC,3.561000000000000,3.571000000000000,21.000000000000000,,,GA1350687-01,0.000151480860927
-1,1135200195400INC,4.929300000000000,5.015100000000000,32.000000000000000,,,GA1350672-01,0.001399515370110
-1,11271000025SPINC,2.216800000000000,2.266800000000000,30.000000000000000,,,GA1270323-01,0.000740227998912
-1,1135200102303INC,0.150500000000000,0.167200000000000,16.000000000000000,,,GA1350695-01,0.000257278736897
-1,1115100074600INC,3.402800000000000,3.408100000000000,25.000000000000000,,,GA1150504-03,0.000092320475006
-1,1245200388800INC,5.855200000000000,6.014000000000000,15.000000000000000,,,GA2450129-01,0.002511220781735
-1,1135200327300INC,2.502600000000000,2.519300000000000,6.000000000000000,,,GA1350409-01,0.000253566859277
-1,1215200010200INC,0.290300000000000,0.329600000000000,6.000000000000000,,,GA2150761-01,0.000573392161437
-1,1135200723800INC,0.468200000000000,0.478200000000000,15.000000000000000,,,GA1350691-01,0.000169992476421
-1,1135200195400INC,1.620100000000000,1.719600000000000,43.000000000000000,,,GA1350669-01,0.001733230222944
-1,11271000025SPINC,0.794000000000000,0.823900000000000,40.000000000000000,,,GA1270321-01,0.000458576878567
-1,1067200358000INC,0.027600000000000,0.906000000000000,18.000000000000000,,,GA0670653-01,0.013830923371176
-1,1135100031700INC,0.955900000000000,0.959600000000000,21.000000000000000,,,GA1350256-01,0.000055714592739
-1,1089100041000INC,0.753100000000000,0.924100000000000,28.000000000000000,,,GA0893383-01,0.002931758346817
-1,1245200060100INC,2.751600000000000,2.834300000000000,19.000000000000000,,,GA2450516-02,0.001360111299394
-1,1135200327300INC,1.243000000000000,1.249800000000000,6.000000000000000,,,GA1350409-01,0.000098702709339
-1,1135100031700INC,1.691800000000000,1.892600000000000,23.000000000000000,,,GA1350256-01,0.002941580137079
-1,1185200078500INC,6.335300000000000,6.383000000000000,5.000000000000000,,,GA1850257-01,0.000771047028838
-1,1135200651200INC,7.328700000000000,7.475900000000000,20.000000000000000,,,GA1356746-01,0.002366616871015
-1,1135200195400INC,1.258400000000000,1.309500000000000,15.000000000000000,,,GA1350669-01,0.000793768763144
-1,11211000014ALINC,12.540100000000001,12.799200000000001,40.000000000000000,,,GA1210979-01,0.004482670019518
-1,10671000005SPINC,0.603800000000000,0.652800000000000,55.000000000000000,,,GA0672767-01,0.000729064031618
-1,1135200565100INC,1.294200000000000,1.383900000000000,38.000000000000000,,,GA1350656-01,0.001489180623490
-1,1083100040900INC,0.311500000000000,0.642400000000000,99.000000000000000,,,GA0830209-01,0.005412007006015
-1,1245100041500INC,10.480900000000000,11.037900000000000,46.000000000000000,,,GA2450233-01,0.009202882485431
-1,1151200060901INC,0.189000000000000,0.214800000000000,99.000000000000000,,,GA1517411-01,0.000377030555613
-1,1135200200100INC,4.017200000000000,4.047200000000000,18.000000000000000,,,GA1356727-01,0.000482468591156
-1,1127200061901INC,1.339300000000000,1.377800000000000,56.000000000000000,,,GA1270487-01,0.000567090488435
-1,1135200194800INC,0.579600000000000,0.648300000000000,21.000000000000000,,,GA1350376-01,0.001194146989350
-1,1115100074600INC,9.286300000000001,9.291700000000001,25.000000000000000,,,GA1150502-02,0.000092400795597
-1,1063200135000INC,3.726400000000000,4.095500000000000,20.000000000000000,,,GA0630245-01,0.006005170855733
-1,1135200327300INC,1.939200000000000,1.979100000000000,6.000000000000000,,,GA1350409-01,0.000579676433745
-1,1073100038800INC,2.367800000000000,2.474700000000000,20.000000000000000,,,GA0730258-01,0.001565074729653
-1,1233200073103INC,4.724600000000000,4.728900000000000,9.000000000000000,,,GA2330188-01,0.000074490708440
-1,1139100034700INC,2.419100000000000,2.474700000000000,10.000000000000000,,,GA1390401-11,0.000944399610581
-1,1135200195400INC,5.809500000000000,5.828200000000000,30.000000000000000,,,GA1350672-01,0.000286434285994
-1,1127200046101INC,0.725000000000000,0.920400000000000,22.000000000000000,,,GA1270365-01,0.002881101298494
-1,1135100037800INC,3.305600000000000,3.390400000000000,8.000000000000000,,,GA1350281-01,0.001442297633083
-1,1095200136301INC,4.573600000000000,4.794200000000000,32.000000000000000,,,GA0950243-02,0.003231860203478
-1,1245200150300INC,5.731900000000000,5.976700000000000,18.000000000000000,,,GA2450272-01,0.004166480810901
-1,1135200327300INC,1.683700000000000,1.728300000000000,6.000000000000000,,,GA1350409-01,0.000752365767516
-1,12151000022SPINC,3.379100000000000,3.466000000000000,10.000000000000000,,,GA2150258-01,0.001387021435576
-1,1135200327300INC,2.128800000000000,2.169200000000000,17.000000000000000,,,GA1350409-01,0.000589082290820
-1,1067200440400INC,3.852500000000000,3.973100000000000,4.000000000000000,,,GA0670934-01,0.002055437400553
-1,1215200010200INC,4.259500000000000,4.299500000000000,12.000000000000000,,,GA2150765-01,0.000633942469353
-1,1139100034700INC,2.474700000000000,2.486900000000000,10.000000000000000,,,GA1390401-11,0.000206884556931
-1,1135200195400INC,7.079500000000000,7.199700000000000,22.000000000000000,,,GA1350541-01,0.001945363728170
-1,11271000025SPINC,1.529100000000000,1.539100000000000,30.000000000000000,,,GA1270323-01,0.000153515440311
-1,1135200118107INC,2.438400000000000,2.499000000000000,10.000000000000000,,,GA1350567-01,0.000969411602822
-1,1115100074600INC,3.408100000000000,5.091700000000000,25.000000000000000,,,GA1150504-03,0.027431245691014
-1,13111000011BYINC,2.810800000000000,2.972700000000000,44.000000000000000,,,GA3110108-01,0.002757066505630
-1,1135200327300INC,0.952600000000000,0.979200000000000,17.000000000000000,,,GA1350409-01,0.000386768756440
-1,12151000022SPINC,8.488500000000000,8.548200000000000,9.000000000000000,,,GA2150269-01,0.000975689320424
-1,1135200723800INC,2.256800000000000,2.277600000000000,21.000000000000000,,,GA1350687-01,0.000339546884462
-1,1135200195400INC,1.799500000000000,1.849600000000000,43.000000000000000,,,GA1350669-01,0.000872578451121
-1,11271000025SPINC,0.744300000000000,0.754300000000000,40.000000000000000,,,GA1270321-01,0.000153367087066
-1,1067200288600INC,0.879100000000000,1.058800000000000,20.000000000000000,,,GA0670893-01,0.003056113496469
-1,1095200136301INC,3.242900000000000,3.331300000000000,32.000000000000000,,,GA0950243-01,0.001284311378327
-1,1245200060100INC,3.633100000000000,3.652400000000000,20.000000000000000,,,GA2450512-01,0.000326479299296
-1,1135200200100INC,4.123100000000000,4.167200000000000,9.000000000000000,,,GA1356727-01,0.000674660673076
-1,1127200058301INC,0.526200000000000,0.624000000000000,8.000000000000000,,,GA1270392-01,0.001440127357965
-1,1185200078500INC,6.312800000000000,6.324700000000000,16.000000000000000,,,GA1850257-01,0.000192375806146
-1,1135200651200INC,8.487800000000000,8.497700000000000,20.000000000000000,,,GA1356747-01,0.000151421162169
-1,1135200194800INC,2.075300000000000,2.234700000000000,21.000000000000000,,,GA1350376-01,0.002741564036220
-1,1121100023700INC,0.103500000000000,0.129000000000000,4.000000000000000,,,GA1215427-01,0.000370426534109
-1,1067200283500INC,0.976300000000000,0.987100000000000,20.000000000000000,,,GA0670770-01,0.000168736050572
-1,1135200651200INC,4.326800000000000,4.332300000000000,20.000000000000000,,,GA1356750-01,0.000081005140923
-1,1083100040600INC,9.204100000000000,10.947800000000001,99.000000000000000,,,GA0830194-01,0.026440249768802
-1,1245100041500INC,11.043200000000001,11.066700000000001,46.000000000000000,,,GA2450233-01,0.000385736161527
-1,1139100034700INC,2.364700000000000,2.419100000000000,24.000000000000000,,,GA1390401-11,0.000933982253078
-1,1135200195400INC,5.739400000000000,5.809500000000000,30.000000000000000,,,GA1350672-01,0.001065316837274
-1,1127200041601INC,0.396600000000000,0.443400000000000,20.000000000000000,,,GA1270603-01,0.000780792541353
-1,1135200194800INC,0.539800000000000,0.579600000000000,9.000000000000000,,,GA1350376-01,0.000691849083260
-1,11211000014ALINC,10.941700000000001,10.946500000000000,35.000000000000000,,,GA1210981-01,0.000083197707319
-1,10671000005COINC,1.020300000000000,1.311100000000000,5.000000000000000,,,GA0670887-01,0.004806025665196
-1,1135200565100INC,0.876600000000000,0.985900000000000,38.000000000000000,,,GA1350656-01,0.001822726804994
-1,1067200440400INC,3.433500000000000,3.651200000000000,4.000000000000000,,,GA0670934-01,0.003351243059885
-1,1215200117400INC,0.030100000000000,0.260700000000000,22.000000000000000,,,GA2150496-01,0.003347629633721
-1,1135200723800INC,0.945300000000000,0.969100000000000,20.000000000000000,,,GA1350689-01,0.000407776980650
-1,1135200195400INC,2.219600000000000,2.500000000000000,43.000000000000000,,,GA1350669-01,0.004883272749301
-1,1121200011925INC,3.603400000000000,4.105700000000000,40.000000000000000,,,GA1210875-01,0.007964855296843
-1,1067200288600INC,1.232600000000000,1.321700000000000,20.000000000000000,,,GA0670893-01,0.001511117525069
-1,1135200049400INC,2.317900000000000,2.346700000000000,14.000000000000000,,,GA1350369-01,0.000436872116419
-1,1115100074600INC,0.560200000000000,0.579300000000000,25.000000000000000,,,GA1150504-01,0.000327978336801
-1,1245200150300INC,5.976700000000000,6.134700000000000,18.000000000000000,,,GA2450272-01,0.002731553225081
-1,1135200327300INC,0.709300000000000,0.777200000000000,17.000000000000000,,,GA1350409-01,0.000985392690602
-1,12151000022SPINC,9.341500000000000,9.427800000000000,9.000000000000000,,,GA2150269-01,0.001368822495102
-1,1135200651200INC,7.232900000000000,7.265400000000000,10.000000000000000,,,GA1356746-01,0.000505981246305
-1,1135200195400INC,0.600000000000000,0.699600000000000,10.000000000000000,,,GA1350663-01,0.001557194589725
-1,1121100023700INC,0.970600000000000,1.010600000000000,4.000000000000000,,,GA1215429-01,0.000580680758700
-1,1067200237300INC,0.129000000000000,0.138900000000000,4.000000000000000,,,GA0672333-01,0.000145337452069
-1,1089100041000INC,0.728000000000000,0.753100000000000,28.000000000000000,,,GA0893383-01,0.000434721081777
-1,1245200060100INC,3.859900000000000,4.060100000000000,20.000000000000000,,,GA2450512-01,0.003462195799252
-1,1135200200100INC,4.177500000000000,4.215400000000000,9.000000000000000,,,GA1356727-01,0.000576071070152
-1,1127200584000INC,3.094200000000000,3.127300000000000,50.000000000000000,,,GA1270296-01,0.000489211660918
-1,12151000022SPINC,3.214900000000000,3.223100000000000,10.000000000000000,,,GA2150256-01,0.000132005262388
-1,1135200130500INC,2.214600000000000,2.272000000000000,9.000000000000000,,,GA1356316-01,0.000962666363550
-1,11211000014ALINC,8.983700000000001,9.445499999999999,35.000000000000000,,,GA1210981-01,0.007812667215873
-1,1059200048100INC,1.534800000000000,1.828900000000000,17.000000000000000,,,GA0590516-01,0.005009067199555
-1,1135200565100INC,1.184700000000000,1.254400000000000,38.000000000000000,,,GA1350656-01,0.001159017702690
-1,1135200651200INC,7.475900000000000,7.498000000000000,20.000000000000000,,,GA1356746-01,0.000376915840035
-1,1135200195400INC,1.060000000000000,1.079900000000000,10.000000000000000,,,GA1350663-01,0.000308016973372
-1,1121100023700INC,1.132000000000000,1.139200000000000,4.000000000000000,,,GA1215429-01,0.000106187504292
-1,1067200283500INC,0.000000000000000,0.263900000000000,4.000000000000000,,,GA0670770-01,0.004510859390881
-1,1095200136301INC,3.193400000000000,3.242900000000000,32.000000000000000,,,GA0950243-01,0.000719631606964
-1,1245200060100INC,3.506400000000000,3.574600000000000,20.000000000000000,,,GA2450512-01,0.001151427090018
-1,1135200200100INC,1.957500000000000,1.998700000000000,9.000000000000000,,,GA1356727-01,0.000609264799266
-1,1127200061901INC,1.758800000000000,1.812300000000000,33.000000000000000,,,GA1270487-01,0.000788414469372
-1,11771000003BYINC,1.656000000000000,1.828600000000000,43.000000000000000,,,GA1770008-01,0.002685793887141
-1,1135200565100INC,1.383900000000000,1.523800000000000,38.000000000000000,,,GA1350656-01,0.002326834179783
-1,1135200194800INC,0.817800000000000,0.967900000000000,21.000000000000000,,,GA1350376-01,0.002606791092600
-1,1115100074600INC,8.164999999999999,8.233200000000000,25.000000000000000,,,GA1150502-01,0.000999230487723
-1,1063200135000INC,4.265400000000000,4.305400000000000,20.000000000000000,,,GA0630245-01,0.000693990044420
-1,1135200651200INC,3.540700000000000,4.326800000000000,20.000000000000000,,,GA1356750-01,0.011939863109208
-1,1083100040600INC,10.964000000000000,11.612299999999999,53.000000000000000,,,GA0830194-01,0.009694105858232
-1,1245100041500INC,5.039400000000000,5.233800000000000,18.000000000000000,,,GA2450227-01,0.003084407681374
-1,1135200723800INC,5.372200000000000,5.402900000000000,24.000000000000000,,,GA1350686-01,0.000469503610055
-1,1135200195400INC,7.199700000000000,7.259100000000000,22.000000000000000,,,GA1350541-01,0.000950328578459
-1,1127200021200INC,0.127900000000000,0.137900000000000,60.000000000000000,,,GA1270631-01,0.000168570229410
-1,1135100037800INC,4.746300000000000,4.754200000000000,20.000000000000000,,,GA1350281-01,0.000115208045411
-1,1115100074600INC,6.578000000000000,6.614000000000000,25.000000000000000,,,GA1150502-01,0.000567874972745
-1,1245200150300INC,5.665700000000000,5.731900000000000,18.000000000000000,,,GA2450272-01,0.001122089706379
-1,1135200565100INC,0.597500000000000,0.704400000000000,15.000000000000000,,,GA1350656-01,0.001803712510328
-1,1073100038800INC,1.618400000000000,1.668300000000000,15.000000000000000,,,GA0730258-01,0.000728815870706
-1,1217200104401INC,1.495000000000000,2.087200000000000,18.000000000000000,,,GA2170252-01,0.009485792636563
-1,1135200723800INC,2.963200000000000,3.012600000000000,21.000000000000000,,,GA1350687-01,0.000827113969704
-1,1135200195400INC,1.719600000000000,1.799500000000000,43.000000000000000,,,GA1350669-01,0.001391673695507
-1,1121200137400INC,2.260700000000000,2.293100000000000,13.000000000000000,,,GA1210733-03,0.000547751369382
-1,1067200283800INC,1.481700000000000,1.597400000000000,20.000000000000000,,,GA0672313-01,0.001958812859179
-1,1135100031700INC,1.031100000000000,1.034200000000000,10.000000000000000,,,GA1350256-01,0.000049042989577
-1,1089100041000INC,0.723200000000000,0.728000000000000,28.000000000000000,,,GA0893383-01,0.000083014221836
-1,1245200060100INC,3.497400000000000,3.506400000000000,20.000000000000000,,,GA2450512-01,0.000152294738000
-1,1135200327300INC,0.777200000000000,0.849700000000000,6.000000000000000,,,GA1350409-01,0.001052136276421
-1,12151000022SPINC,9.087199999999999,9.341500000000000,23.000000000000000,,,GA2150269-01,0.004205374436992
-1,1135200651200INC,8.902500000000000,8.942100000000000,20.000000000000000,,,GA1356747-01,0.000618814369711
-1,1135200194800INC,1.786000000000000,1.806100000000000,9.000000000000000,,,GA1350376-01,0.000348371540588
-1,11211000014ALINC,12.819599999999999,12.834000000000000,40.000000000000000,,,GA1210979-01,0.000249088182412
-1,10671000005SPINC,0.298300000000000,0.305800000000000,55.000000000000000,,,GA0672767-01,0.000112756148128
-1,1083100040900INC,3.962600000000000,4.099800000000000,56.000000000000000,,,GA0830214-01,0.002246848269437
-1,1245100041500INC,5.261500000000000,5.279600000000000,18.000000000000000,,,GA2450227-01,0.000284491586495
-1,1139200071607INC,0.000000000000000,0.030400000000000,7.000000000000000,,,GA1390712-01,0.000457795976966
-1,1135200200100INC,3.857300000000000,4.017200000000000,18.000000000000000,,,GA1356727-01,0.002568952798178
-1,1127200061901INC,2.000000000000000,2.046400000000000,56.000000000000000,,,GA1270487-01,0.000684583709741
-1,11771000003BYINC,0.651200000000000,1.249100000000000,43.000000000000000,,,GA1770008-01,0.008800932855140
-1,1135200194800INC,1.247300000000000,1.396800000000000,9.000000000000000,,,GA1350376-01,0.002585786038381
-1,11211000014ALINC,8.438900000000000,8.546300000000000,35.000000000000000,,,GA1210981-01,0.001675665271332
-1,1063200002800INC,2.516600000000000,2.556400000000000,15.000000000000000,,,GA0630271-01,0.000615951391539
-1,1135200651200INC,3.414400000000000,3.443800000000000,20.000000000000000,,,GA1356750-01,0.000501352532396
-1,1067200440400INC,5.843900000000000,5.971800000000000,4.000000000000000,,,GA0670934-01,0.001857428650717
-1,1245100041500INC,3.200600000000000,3.206100000000000,18.000000000000000,,,GA2450227-01,0.000079895357501
-1,1135200723800INC,3.954500000000000,3.963000000000000,24.000000000000000,,,GA1350686-01,0.000134358248358
-1,1135200195400INC,5.173900000000000,5.240900000000000,18.000000000000000,,,GA1350672-01,0.001088426125268
-1,1127100030300INC,3.948700000000000,4.224800000000000,12.000000000000000,,,GA1270156-01,0.004147012242699
-1,1135100037800INC,1.448100000000000,1.453100000000000,9.000000000000000,,,GA1350276-01,0.000080403799974
-1,1115100074600INC,2.836300000000000,2.907300000000000,25.000000000000000,,,GA1150504-03,0.001236722143034
-1,1245200388800INC,0.230100000000000,0.709800000000000,14.000000000000000,,,GA2450121-01,0.008192076299044
-1,1135200565100INC,0.049600000000000,0.159200000000000,38.000000000000000,,,GA1350656-01,0.001810918952677
-1,1215200010200INC,0.458900000000000,0.530100000000000,9.000000000000000,,,GA2150761-01,0.001058897863992
-1,1135200723800INC,0.758200000000000,0.779000000000000,15.000000000000000,,,GA1350691-01,0.000351091030686
-1,1135200195400INC,2.599800000000000,2.629700000000000,43.000000000000000,,,GA1350669-01,0.000518262073277
-1,11271000025SPINC,1.380000000000000,1.439500000000000,40.000000000000000,,,GA1270321-01,0.000910566628278
-1,1067200283500INC,2.329900000000000,2.777400000000000,8.000000000000000,,,GA0672771-01,0.007701272405188
-1,1067200463613INC,0.000000000000000,0.964100000000000,18.000000000000000,,,GA0673025-01,0.014340437475948
-1,1245100041500INC,3.206100000000000,3.216700000000000,18.000000000000000,,,GA2450227-01,0.000153982764822
-1,1135200723800INC,3.885700000000000,3.924400000000000,21.000000000000000,,,GA1350687-01,0.000608489839074
-1,1135200195400INC,5.579200000000000,5.719500000000000,30.000000000000000,,,GA1350672-01,0.002114144562612
-1,1127200021200INC,0.526900000000000,0.549300000000000,8.000000000000000,,,GA1270631-01,0.000368161461474
-1,1135200130500INC,2.194100000000000,2.214600000000000,9.000000000000000,,,GA1356316-01,0.000342840240084
-1,1115100074600INC,6.072600000000000,6.578000000000000,25.000000000000000,,,GA1150502-01,0.007538408793300
-1,13111000011BYINC,1.336100000000000,1.953700000000000,44.000000000000000,,,GA3110108-01,0.009234713598459
-1,1135200565100INC,0.488800000000000,0.577100000000000,38.000000000000000,,,GA1350656-01,0.001475598154186
-1,12151000022SPINC,8.486599999999999,8.488500000000000,9.000000000000000,,,GA2150269-01,0.000031051753808
-1,1135200723800INC,2.277600000000000,2.312000000000000,21.000000000000000,,,GA1350687-01,0.000561883517840
-1,1135200195400INC,1.559800000000000,1.579900000000000,43.000000000000000,,,GA1350669-01,0.000350068409839
-1,1121100023700INC,1.928600000000000,1.999500000000000,4.000000000000000,,,GA1215429-01,0.001062001561948
-1,1067200288600INC,0.658200000000000,0.879100000000000,20.000000000000000,,,GA0670893-01,0.003395613865750
-1,1135100031700INC,1.571800000000000,1.675900000000000,23.000000000000000,,,GA1350256-01,0.001515748874701
-1,1089100041000INC,0.924100000000000,1.014200000000000,28.000000000000000,,,GA0893383-01,0.001510559391763
-1,1245200060100INC,3.759900000000000,3.859900000000000,20.000000000000000,,,GA2450512-01,0.001720334109736
-1,1135200200100INC,5.216800000000000,5.315200000000000,12.000000000000000,,,GA1356727-01,0.001713790640429
-1,1135100031700INC,1.171000000000000,1.250500000000000,21.000000000000000,,,GA1350256-01,0.001318858784867
-1,1179200122305INC,0.282400000000000,0.297400000000000,43.000000000000000,,,GA1790034-01,0.000238546674961
-1,1135200651200INC,8.516900000000000,8.532500000000001,20.000000000000000,,,GA1356747-01,0.000239061849330
-1,1135200195400INC,1.079900000000000,1.224500000000000,10.000000000000000,,,GA1350663-01,0.002240622521871
-1,11211000014ALINC,11.630300000000000,11.636900000000001,40.000000000000000,,,GA1210979-01,0.000113865825358
-1,1067200115400INC,3.516200000000000,3.837100000000000,30.000000000000000,,,GA0672098-03,0.005341326568853
-1,1083100040600INC,0.851600000000000,4.327600000000000,53.000000000000000,,,GA0830192-01,0.051401255394637
-1,1245100041500INC,5.233800000000000,5.261500000000000,18.000000000000000,,,GA2450227-01,0.000435380759267
-1,11771000003BYINC,0.619500000000000,0.646300000000000,43.000000000000000,,,GA1770008-01,0.000410310656022
-1,1135200200100INC,2.578700000000000,2.879700000000000,18.000000000000000,,,GA1356727-01,0.004833925881251
-1,1127200061901INC,1.419600000000000,1.471900000000000,56.000000000000000,,,GA1270487-01,0.000771256140069
-1,1135200194800INC,1.127600000000000,1.134500000000000,9.000000000000000,,,GA1350376-01,0.000119731640696
-1,11211000014ALINC,11.629700000000000,11.630300000000000,40.000000000000000,,,GA1210979-01,0.000010347932166
-1,1063200135000INC,4.110700000000000,4.265400000000000,20.000000000000000,,,GA0630245-01,0.002675892961925
